"establecimiento_id","establecimiento_nombre","localidad_id","localidad_nombre","provincia_id","provincia_nombre","departamento_id","departamento_nombre","cod_loc","cod_ent ","origen_financiamiento","tipologia_id","tipologia_nombre","tipologia","cp","domicilio","sitio_web"
70901192397973,"FARMACIA  VILLA CARMELA",90119020000,"VILLA CARMELA",90,"TUCUMÁN",119,"YERBA BUENA",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4105,"CAMINO DEL PERÚ s/n",
70900562397974,"FARMACIA LAS MUÑECAS",90056090000,"VILLA DE LEALES",90,"TUCUMÁN",56,"LEALES",90,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3115,"RUTA NACIONAL Nº 9 KM1270 mancopa S/N",
70900702397975,"FARMACIA SANTA ROSA",90070130,"LEÓN ROUGES",90,"TUCUMÁN",70,"MONTEROS",130,,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4143,"SAN MARTIN 11",
70900842397976,"FARMACIA IBATIN S.H. DE LAZARTE PATRICIA M. Y PERALTA ANA KARINA",90084010000,"SAN MIGUEL DE TUCUMAN",90,"TUCUMÁN",84,"CAPITAL",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4000,"AVDA.ALEM  1502",
70900842397977,"FARMACIA ELISA",90084010000,"SAN MIGUEL DE TUCUMAN",90,"TUCUMÁN",84,"CAPITAL",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4000,"CONSTITUCIÓN 1453",
70740562380449,"LOS ALAMOS",74056150000,"SAN LUIS",74,"SAN LUIS",56,"LA CAPITAL",150,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",5700,"Pringles Nº 911",
70020012318450,"VIP DE LA PLAZA",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1019,"MONTEVIDEO 1183",
70020012318451,"VILLA FREUD",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1425,"MEDRANO 1773",
70020012318453,"VASALLO BELGRANO",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1428,"CABILDO 2517",
70020012318456,"V.Q..",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1417,"LOPE DE VEGA 2599",
70220212827065,"AMEB - FARMACIA DE LA ASOCIACION MUTUAL DE EMPLEADOS BANCARIOS",22021010000,"PRESIDENCIA ROQUE SAENZ PENA",22,"CHACO",21,"COMANDANTE FERNÁNDEZ",10,0,"Mutual",70,"FARMACIA","Farmacia de mutual, cooperativa, obra social (para afiliados solamente)",3700,"SAN MARTIN 100",
70020012318457,"URUGUAY",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1016,"URUGUAY 1090",
70220282327066,"FARMAR",22028010000,"CHARATA",22,"CHACO",28,"CHACABUCO",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3730,"GUEMES 75",
70020012318459,"FARMACITY (28)",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1425,"Avenida Santa Fe 1740",
70221402327070,"SANTA LUCIA",22140010000,"BARRANQUERAS",22,"CHACO",140,"SAN FERNANDO",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3503,"AVENIDA ESPAÑA 105",
70221402327071,"NUEVA FARMACIA LAS HERAS S.R.L.",22140010000,"BARRANQUERAS",22,"CHACO",140,"SAN FERNANDO",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3503,"AVENIDA 9 DE JULIO 4236",
70221402327072,"PERANICH",22140010000,"BARRANQUERAS",22,"CHACO",140,"SAN FERNANDO",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3503,"SAN MARTIN 840",
70580352367625,"FARMACIA FLORES",58035100000,"PLOTTIER",58,"NEUQUÉN",35,"CONFLUENCIA",100,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",8316,"Argentino Roca N° 1923 Barrio 1 de Febrero",
70020012318344,"FARMAR",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1223,"México 2501",
70860492393056,"AMOROSO",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"Absalón Rojas 163","www.farmaciaamoroso.com"
70860492393057,"IOSEP",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"9 de Julio 359",
70860492393058,"ALVAREZ",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"Av. Roca Sur  640",
70860492393059,"FARCELLO JUAN VICENTE",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"Hipólito Yrigoyen 308",
70860562393060,"MACARENA",86056060000,"NUEVA ESPERANZA",86,"SANTIAGO DEL ESTERO",56,"COPO",60,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4197,"F. DE URIARTE 45",
70860492393061,"GUEMES",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"Pringles 199",
70861472393062,"AVILA II",86147130000,"TERMAS DE RIO HONDO",86,"SANTIAGO DEL ESTERO",147,"RÍO HONDO",130,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4220,"Rivadavia 178",
70861612393064,"FORRES",86161190,"FORRES",86,"SANTIAGO DEL ESTERO",161,"ROBLES",190,,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4312,"8 DE SETIEMBRE  45",
70860492393065,"SAN JORGE",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"Profesor Domingo Bravo 808",
70860492393066,"CHAUD",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"Buenos Aires  598",
70861472393067,"TERMAS",86147130000,"TERMAS DE RIO HONDO",86,"SANTIAGO DEL ESTERO",147,"RÍO HONDO",130,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4220,"ANTONINO TABOADA 886",
70861472393068,"NASSIF ANGEL",86147130000,"TERMAS DE RIO HONDO",86,"SANTIAGO DEL ESTERO",147,"RÍO HONDO",130,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"N. Avellaneda 152",
70860492393069,"CABILDO",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"JUNCAL 441",
70860492393070,"SEPULVEDA ESTEBAN RAMON",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"Avenida Belgrano Sur 1092",
70860492393071,"NUEVO SIGLO",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"9 DE JULIO ESQUINA INDEPENDENCIA",
70860492393072,"MOVA MARIA AZUCENA",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"BUENOS AIRES 174",
70860422393258,"BRIZIO",86042010000,"BANDERA",86,"SANTIAGO DEL ESTERO",42,"BELGRANO",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3064,"RIVADAVIA Y SARMIENTO S/N",
70860492393259,"LA UNION",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"25 de Julio",
70861752393260,"PINTO",86175170,"PINTO",86,"SANTIAGO DEL ESTERO",175,"SAN MARTÍN",170,,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",2356,"San Martïn 150",
70860492393261,"CURI II",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4208,"Belgrano 50",
70860562393262,"CONSTANZA",86056060000,"NUEVA ESPERANZA",86,"SANTIAGO DEL ESTERO",56,"COPO",60,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4197,"FRANCISCO DE URIARTE  S/N",
70860422393263,"DEL ROSARIO",86042010000,"BANDERA",86,"SANTIAGO DEL ESTERO",42,"BELGRANO",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3064,"Mitre s/n",
70861682393264,"CENTRO SALUD",86168020000,"LOS TELARES",86,"SANTIAGO DEL ESTERO",168,"SALAVINA",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4321,"20 de Julio",
70861612393265,"SAN ISIDRO",86161190,"FORRES",86,"SANTIAGO DEL ESTERO",161,"ROBLES",190,,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4312,"JOSE HERNANDEZ  S/N",
70860282393266,"SANTA RITA",86028010000,"COLONIA DORA",86,"SANTIAGO DEL ESTERO",28,"AVELLANEDA",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",2341,"Mitre S/N",
70861262393267,"AVENIDA",86126080,"OJO DE AGUA",86,"SANTIAGO DEL ESTERO",126,"OJO DE AGUA",80,,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",5253,"25 de Mayo S/N",
70860492393268,"COSMEC LTDA",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"San Martín 19",
70860562393270,"SARAVIA",86056050000,"MONTE QUEMADO",86,"SANTIAGO DEL ESTERO",56,"COPO",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3714,"lavalle  217",
70860352393271,"COSMEC",86035090000,"LA BANDA",86,"SANTIAGO DEL ESTERO",35,"BANDA",90,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4300,"Alem  378",
70861402393272,"SUMAMPA",86140020000,"SUMAMPA",86,"SANTIAGO DEL ESTERO",140,"QUEBRACHOS",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4722,"27 de Abril s/n",
70860492393273,"INFANTE VILMA MARIELA",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"TUCUMAN 298",
70860492393274,"FARMACIE",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"Av. Sáenz Pena 115",
70861752393275,"CEFERINO NAMUNCURA",86175010000,"BREA POZO",86,"SANTIAGO DEL ESTERO",175,"SAN MARTÍN",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4313,"CORONEL JUSTO S/N",
70860492393276,"ECOFARMA",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"Avenida Libertad 322",
70860702393277,"MAILIN A V",86070000045,"JUMIAL GRANDE",86,"SANTIAGO DEL ESTERO",70,"FIGUEROA",0,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3760,"Belgrano 0",
70860492393278,"INDEPENDENCIA",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"AVDA BELGRANO NORTE 680",
70860492393279,"ALVEAR",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"ALVEAR 308",
70860562393282,"FLORA",86056060000,"NUEVA ESPERANZA",86,"SANTIAGO DEL ESTERO",56,"COPO",60,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4197,"FRANCISCO DE AGUIRRE 352",
70861262393283,"LIDER",86126080,"OJO DE AGUA",86,"SANTIAGO DEL ESTERO",126,"OJO DE AGUA",80,,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",5253,"PROF MARTIN URIONDO 50",
70861542393284,"FIORE",86154010000,"COLONIA ALPINA",86,"SANTIAGO DEL ESTERO",154,"RIVADAVIA",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",2341,"Av de los Inmigrantes y 9 de Julio",
70860492393285,"LA ESQUINA 9 DE JULIO",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"9 DE JULIO 554",
70860352393286,"ROMERO",86035090000,"LA BANDA",86,"SANTIAGO DEL ESTERO",35,"BANDA",90,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4300,"JUAN C ZANONI CALLE 7 MANZ. 3 LOTE 16, BARRIO PARAISO  S/N",
70020012318301,"FIRPO",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1425,"Jerónimo Salguero 2715",
70020012818304,"FIPAN-ASOC ARGENTINA DE FIBROSIS",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Mutual",70,"FARMACIA","Farmacia de mutual, cooperativa, obra social (para afiliados solamente)",1114,"Pres. José Evaristo Uriburu 1379",
70220362326951,"LOAR",22036030000,"GENERAL PINEDO",22,"CHACO",36,"12 DE OCTUBRE",30,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3732,"AVENIDA MARIANO MORENO 355",
70020012318328,"FARMETHOS",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1427,"Avenida Forest 1446",
70020012318354,"LA BOTICA ALTERNATIVA",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1406,"Avenida Eva Perón 3587",
70020012318377,"LA PAZ",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1201,"Bartolomé Mitre 4479",
70900842397979,"FARMACIA ASOCIACION DEL PERSONAL DE LA U N T",90084010000,"SAN MIGUEL DE TUCUMAN",90,"TUCUMÁN",84,"CAPITAL",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4000,"9 DE JULIO  746",
70900422397980,"FARMACIA BELGRANO",90042020000,"VILLA BELGRANO",90,"TUCUMÁN",42,"JUAN BAUTISTA ALBERDI",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4158,"12 DE OCTUBRE ESQ. PASAJE COLON",
70900842397981,"FARMACIA NUESTRA SEÑORA DE SCHOENSTAT",90084010000,"SAN MIGUEL DE TUCUMAN",90,"TUCUMÁN",84,"CAPITAL",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4000,"FORTUNATA GARCÍA 2498",
70900562397982,"FARMACIA EL MOLLAR",90056000052,"EL MOLLAR",90,"TUCUMÁN",56,"LEALES",0,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4135,"21 DE NOVIEMBRE  s/n",
70901192397983,"FARMACIA LA ARBOLEDA",90119030002,"YERBA BUENA - MARCOS PAZ",90,"TUCUMÁN",119,"YERBA BUENA",30,2,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4107,"AV. SOLANO VERA 1003",
70900632397984,"FARMACIA VILLAFAÑE",90063020002,"EL MANANTIAL",90,"TUCUMÁN",63,"LULES",20,2,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4105,"RUTA 380 63",
70900212397985,"FARMACIA ITALIA",90021050000,"CONCEPCION",90,"TUCUMÁN",21,"CHICLIGASTA",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4146,"OBISPO COLOMBRES 2373",
70901052397986,"FARMACIA SANTA RITA",90105100000,"VILLA MARIANO MORENO - EL COLMENAR",90,"TUCUMÁN",105,"TAFÍ VIEJO",100,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4000,"CALLE 4 352",
70900842397988,"FARMACIA BASUALDO",90084010000,"SAN MIGUEL DE TUCUMAN",90,"TUCUMÁN",84,"CAPITAL",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4000,"CORONEL ZELAYA 395",
70900842397990,"FARMACIA SAN PEDRO",90084010000,"SAN MIGUEL DE TUCUMAN",90,"TUCUMÁN",84,"CAPITAL",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4000,"CORONEL ZELAYA 990",
70900842397991,"FARMACIA GANIM",90084010000,"SAN MIGUEL DE TUCUMAN",90,"TUCUMÁN",84,"CAPITAL",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4000,"Bº SUTIAGA-MZ C - CASA 28 S/N",
70220842327032,"FARMACENTRO",22084060000,"PAMPA DEL INDIO",22,"CHACO",84,"LIBERTADOR GENERAL SAN MARTÍN",60,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3531,"25 DE MAYO 301",
70020012318458,"ELIXIR",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1020,"Rodríguez Pena 753",
70020012318463,"ESTACION URQUIZA",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1431,"MONROE 5091",
70020012818348,"SANATORIO SAN JOSE",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Mutual",70,"FARMACIA","Farmacia ambulatoria comercial",1425,"SANCHEZ DE BUSTAMANTE 1674",
70221682326979,"MODERNA",22168020000,"MACHAGAI",22,"CHACO",168,"25 DE MAYO",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3534,"SANTA FE 5",
70620422370671,"MENGELLE",62042400000,"CIPOLLETTI",62,"RÍO NEGRO",42,"GENERAL ROCA",400,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",8324,"AC Mengelle 1263",
70221192327013,"NORTE",22119010000,"PRESIDENCIA DE LA PLAZA",22,"CHACO",119,"PRESIDENCIA DE LA PLAZA",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3536,"SAN MARTIN 390",
70861472393073,"SANTUCHO BEATRIZ ROCINA",86147130000,"TERMAS DE RIO HONDO",86,"SANTIAGO DEL ESTERO",147,"RÍO HONDO",130,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4197,"Calle Sarmiento 21",
70860492393074,"CANTOS FONSECA",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"Avenida Moreno Norte 247",
70860492393075,"RODRIGUEZ NORA EDITH",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"Avenida Belgrano Sur 4058",
70860492393076,"RESNICOFF MUSSIN OLGA NORA",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"INDEPENDENCIA 2485",
70861472393077,"LA GUARDIA",86147130000,"TERMAS DE RIO HONDO",86,"SANTIAGO DEL ESTERO",147,"RÍO HONDO",130,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4230,"ARTEMIO ROJAS 97",
70861472393078,"AVILA",86147130000,"TERMAS DE RIO HONDO",86,"SANTIAGO DEL ESTERO",147,"RÍO HONDO",130,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4220,"SARMIENTO 129",
70860492393079,"ROCA",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"AVENIDA  ROCA SUR 352",
70860772393080,"AUAT MARCELA",86077010000,"AÑATUYA",86,"SANTIAGO DEL ESTERO",77,"GENERAL TABOADA",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3760,"Avenida 25 de Mayo Sur 99",
70860492393081,"DIVINA MISERICORDIA",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"Pellegrini 228",
70861472393082,"CANEPA",86147130000,"TERMAS DE RIO HONDO",86,"SANTIAGO DEL ESTERO",147,"RÍO HONDO",130,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4220,"J. B. Alberdi 1010",
70861472393083,"DEL PINO",86147130000,"TERMAS DE RIO HONDO",86,"SANTIAGO DEL ESTERO",147,"RÍO HONDO",130,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4220,"Rivadavia 736",
70861612393288,"BELTRAN",86161010000,"BELTRAN",86,"SANTIAGO DEL ESTERO",161,"ROBLES",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4308,"Av San Martin 51",
70860772393289,"DEL CARMEN",86077050000,"LOS JURIES",86,"SANTIAGO DEL ESTERO",77,"GENERAL TABOADA",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3763,"Cordoba  S/N",
70861472393290,"LA GENERICA",86147130000,"TERMAS DE RIO HONDO",86,"SANTIAGO DEL ESTERO",147,"RÍO HONDO",130,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4220,"RIVADAVIA 844",
70861192393291,"CANELA PISONI ARIEL ESTEBAN",86119100000,"QUIMILI",86,"SANTIAGO DEL ESTERO",119,"MORENO",100,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"Av San Martin 115",
70860562393292,"SARAVIA JUAN MARCELO",86056070000,"PAMPA DE LOS GUANACOS",86,"SANTIAGO DEL ESTERO",56,"COPO",70,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4220,"Maipú 0",
70860352393293,"AUTOPISTA",86035090000,"LA BANDA",86,"SANTIAGO DEL ESTERO",35,"BANDA",90,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4300,"Rep. del Líbano Sur",
70860842393294,"BANDA",86084010000,"LAVALLE",86,"SANTIAGO DEL ESTERO",84,"GUASAYÁN",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4300,"España 427",
70861472393295,"DEL PARQUE",86147130000,"TERMAS DE RIO HONDO",86,"SANTIAGO DEL ESTERO",147,"RÍO HONDO",130,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4230,"Juan B Alberdi 676",
70860492393296,"ORTIZ",86049110000,"SANTIAGO DEL ESTERO",86,"SANTIAGO DEL ESTERO",49,"CAPITAL",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",4200,"24 DE SEPTIEMBRE 168",
70020012318392,"LORENA",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1407,"Avenida Juan B. Justo 7100",
70020012318412,"GRAN CONGRESO",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1428,"CONGRESO 3101",
70020012318414,"GRAN BOTICA LA GENIAL",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1998,"SANABRIA 1880",
70020012318415,"GERDANNA SALUD",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1425,"GODOY CRUZ 2958",
70020012318416,"GEL.",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1198,"TTE. GRAL. JUAN DOMINGO PERON 3732",
70020012318418,"GARAY",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1133,"ENTRE RIOS 1684",
70220072327036,"SAN NICOLAS",22007030000,"PAMPA DEL INFIERNO",22,"CHACO",7,"ALMIRANTE BROWN",30,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3708,"AVENIDA SAN MARTIN Y RESISTENCIA",
70221682326973,"LA PAZ",22168020000,"MACHAGAI",22,"CHACO",168,"25 DE MAYO",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3534,"ANTARTIDA ARGENTINA Y MARIANO MORENO",
70020012318358,"LA BOTICA DE URQUIZA",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1431,"OLAZABAL 5068",
70020012318366,"ECCO NORTE",2000010000,"CIUDAD DE BUENOS AIRES",2,"CABA",0,"COMUNA 1",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1425,"PARAGUAY 2802",
70180702339820,"FARMACIA DEL PUEBLO SCS",18070020000,"GOYA",18,"CORRIENTES",70,"GOYA",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3450,"J. GOMEZ 923",
70180212339821,"FARMACIA GUTNISKY S.R.L.",18021020000,"CORRIENTES",18,"CORRIENTES",21,"CAPITAL",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3400,"CARLOS PELLEGRINI 1310",
70181122339822,"BORGO LEONARDO DANIEL",18112050000,"MONTE CASEROS",18,"CORRIENTES",112,"MONTE CASEROS",50,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3220,"COLON 925",
70181192339823,"ARPINO SERGIO ALFREDO",18119030000,"PASO DE LOS LIBRES",18,"CORRIENTES",119,"PASO DE LOS LIBRES",30,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",3230,"COLON 638",
